Country,Country Code,Year,Budget Deficit/Surplus,Capital Expenditure,Consumer Price Index (CPI),Defence Expenditure,Education Expenditure,Expenditure,Exports,Food Inflation,Food Inflation YoY,GDP Growth Rate,GDP per Capita,GDP per capita,Government Debt,Health Expenditure,Imports,Inflation Rate,Interest Rate,Labour Force,Nominal GDP,Population,Real GDP,Revenue,Tax Revenue,Unemployment Rate,Value Added Tax (VAT)
Senegal,SEN,2023.0,-768.5,466.0,100.0,245.6,11701.0,4598.3,3056.7,7.283333333333334,7.016666666666667,4.3,2453.16,70163.0,22276.203333333335,8585.0,6658.9,5.7250000000000005,10.0,18560025.0,16660.0,18970215.0,3856.977525,2955.583333333333,2330.9500000000003,17.46,197008.575
Senegal,SEN,2024.0,-820.0,486.0,100.79166666666667,265.0,11701.0,4920.0,3290.0,7.283333333333334,1.7249999999999999,5.7,2453.16,70163.0,22276.203333333335,8585.0,6890.0,5.7250000000000005,10.0,18560025.0,18020.0,18970215.0,4122.80070125,2955.583333333333,2330.9500000000003,17.46,197008.575
Senegal,SEN,2025.0,-820.0,486.0,101.3,265.0,11701.0,4920.0,327.9166666666667,7.283333333333334,-0.2833333333333333,5.7,2453.16,70163.0,22276.203333333335,8585.0,6890.0,5.7250000000000005,10.0,18560025.0,18020.0,18970215.0,4122.80070125,2955.583333333333,2330.9500000000003,17.46,197008.575
South Africa,ZAF,1960.0,-5.833333333333333,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,2526.777777777778,8585.0,71131.54545454546,9.775,12.25,18831026.39,192397.784,17122000.0,926062.318,65.91666666666667,354378.0,20.0,199715.0
South Africa,ZAF,1961.0,-6.083333333333333,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,2563.4166666666665,8585.0,71131.54545454546,1.925,12.25,18831026.39,192397.784,16283000.0,926062.318,65.83333333333333,354378.0,20.0,199715.0
South Africa,ZAF,1962.0,-11.833333333333334,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,2711.8333333333335,8585.0,71131.54545454546,1.4583333333333333,12.25,18831026.39,192397.784,16651000.0,926062.318,70.08333333333333,354378.0,20.0,199715.0
South Africa,ZAF,1963.0,-4.333333333333333,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,2852.75,8585.0,71131.54545454546,1.2833333333333334,12.25,18831026.39,192397.784,17041000.0,926062.318,88.08333333333333,354378.0,20.0,199715.0
South Africa,ZAF,1964.0,-14.583333333333334,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,2996.0,8585.0,71131.54545454546,2.4916666666666667,12.25,18831026.39,192397.784,17457000.0,926062.318,94.16666666666667,354378.0,20.0,199715.0
South Africa,ZAF,1965.0,-29.583333333333332,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,3181.4166666666665,8585.0,71131.54545454546,3.641666666666667,12.25,18831026.39,192397.784,19607000.0,926062.318,105.33333333333333,354378.0,20.0,199715.0
South Africa,ZAF,1966.0,-23.166666666666668,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,3560.9166666666665,8585.0,71131.54545454546,3.6,12.25,18831026.39,192397.784,20162000.0,926062.318,113.08333333333333,354378.0,20.0,199715.0
South Africa,ZAF,1967.0,-19.333333333333332,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,3900.0833333333335,8585.0,71131.54545454546,3.391666666666667,12.25,18831026.39,192397.784,20725000.0,926062.318,131.75,354378.0,20.0,199715.0
South Africa,ZAF,1968.0,-30.083333333333332,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,4521.25,8585.0,71131.54545454546,1.7416666666666665,12.25,18831026.39,192397.784,21292000.0,926062.318,140.91666666666666,354378.0,20.0,199715.0
South Africa,ZAF,1969.0,-26.333333333333332,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,5020.666666666667,8585.0,71131.54545454546,2.9416666666666664,12.25,18831026.39,192397.784,21881000.0,926062.318,158.66666666666666,354378.0,20.0,199715.0
South Africa,ZAF,1970.0,-33.333333333333336,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,5275.0,8585.0,71131.54545454546,5.241666666666666,12.25,18831026.39,192397.784,20145000.0,926062.318,177.58333333333334,354378.0,20.0,199715.0
South Africa,ZAF,1971.0,-71.08333333333333,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,5657.0,8585.0,71131.54545454546,6.008333333333333,12.25,18831026.39,192397.784,20586000.0,926062.318,206.41666666666666,354378.0,20.0,199715.0
South Africa,ZAF,1972.0,-64.08333333333333,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,6622.0,8585.0,71131.54545454546,6.491666666666667,12.25,18831026.39,192397.784,21037000.0,926062.318,239.0,354378.0,20.0,199715.0
South Africa,ZAF,1973.0,-14.25,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,7470.25,8585.0,71131.54545454546,9.558333333333334,12.25,18831026.39,192397.784,21497000.0,926062.318,312.9166666666667,354378.0,20.0,199715.0
South Africa,ZAF,1974.0,-49.75,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,7702.25,8585.0,71131.54545454546,11.566666666666668,12.25,18831026.39,192397.784,21970000.0,926062.318,388.9166666666667,354378.0,20.0,199715.0
South Africa,ZAF,1975.0,-140.0,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,9094.5,8585.0,71131.54545454546,13.524999999999999,12.25,18831026.39,192397.784,22450000.0,926062.318,440.4166666666667,354378.0,20.0,199715.0
South Africa,ZAF,1976.0,-167.25,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,10898.5,8585.0,71131.54545454546,11.133333333333333,12.25,18831026.39,192397.784,22944000.0,926062.318,516.75,354378.0,20.0,199715.0
South Africa,ZAF,1977.0,-144.83333333333334,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,12949.75,8585.0,71131.54545454546,11.299999999999999,12.25,18831026.39,192397.784,23449000.0,926062.318,573.5833333333334,354378.0,20.0,199715.0
South Africa,ZAF,1978.0,-157.41666666666666,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,15269.333333333334,8585.0,71131.54545454546,10.908333333333333,12.25,18831026.39,192397.784,23964000.0,926062.318,659.5,354378.0,20.0,199715.0
South Africa,ZAF,1979.0,-175.91666666666666,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,17097.583333333332,8585.0,71131.54545454546,13.174999999999999,12.25,18831026.39,192397.784,24493000.0,926062.318,806.9166666666666,354378.0,20.0,199715.0
South Africa,ZAF,1980.0,-101.5,71817.28,3.466666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,18961.166666666668,8585.0,71131.54545454546,13.775,12.25,18831026.39,192397.784,25033000.0,926062.318,1074.5833333333333,354378.0,20.0,199715.0
South Africa,ZAF,1981.0,-134.58333333333334,71817.28,4.0,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,20742.25,8585.0,71131.54545454546,15.225,12.25,18831026.39,192397.784,25563000.0,926062.318,1224.6666666666667,354378.0,20.0,199715.0
South Africa,ZAF,1982.0,-176.58333333333334,71817.28,4.575,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,23661.25,8585.0,71131.54545454546,14.716666666666667,12.25,18831026.39,192397.784,26106000.0,926062.318,1439.6666666666667,354378.0,20.0,199715.0
South Africa,ZAF,1983.0,-223.58333333333334,71817.28,5.141666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,27443.416666666668,8585.0,71131.54545454546,12.35,12.25,18831026.39,192397.784,26660000.0,926062.318,1640.1666666666667,354378.0,20.0,199715.0
South Africa,ZAF,1984.0,-322.4166666666667,71817.28,5.7250000000000005,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,32081.083333333332,8585.0,71131.54545454546,11.641666666666666,12.25,18831026.39,192397.784,27227000.0,926062.318,1931.4166666666667,354378.0,20.0,199715.0
South Africa,ZAF,1985.0,-302.75,71817.28,6.658333333333334,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,36693.916666666664,8585.0,71131.54545454546,16.141666666666666,12.25,18831026.39,192397.784,33530000.0,926062.318,2447.5,354378.0,20.0,199715.0
South Africa,ZAF,1986.0,-402.0,71817.28,7.916666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,42905.583333333336,8585.0,71131.54545454546,18.650000000000002,12.25,18831026.39,192397.784,28400000.0,926062.318,2871.6666666666665,354378.0,20.0,199715.0
South Africa,ZAF,1987.0,-800.4166666666666,71817.28,9.183333333333334,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,51737.666666666664,8585.0,71131.54545454546,16.150000000000002,12.25,18831026.39,192397.784,29106000.0,926062.318,3226.0,354378.0,20.0,199715.0
South Africa,ZAF,1988.0,-557.4166666666666,71817.28,10.366666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,61910.666666666664,8585.0,71131.54545454546,12.85,12.25,18831026.39,192397.784,29809000.0,926062.318,4015.5833333333335,354378.0,20.0,199715.0
South Africa,ZAF,1989.0,-690.25,71817.28,11.883333333333333,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,76230.5,8585.0,71131.54545454546,14.508333333333333,12.25,18831026.39,192397.784,30534000.0,926062.318,5087.5,354378.0,20.0,199715.0
South Africa,ZAF,1990.0,-326.75,71817.28,13.591666666666667,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,86526.0,8585.0,71131.54545454546,14.341666666666667,12.25,18831026.39,192397.784,37450000.0,926062.318,5988.25,354378.0,20.0,199715.0
South Africa,ZAF,1991.0,-1044.25,71817.28,15.674999999999999,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,103160.91666666667,8585.0,71131.54545454546,15.525,12.25,18831026.39,192397.784,38012000.0,926062.318,6341.166666666667,354378.0,20.0,199715.0
South Africa,ZAF,1992.0,-1792.0,71817.28,17.858333333333334,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,128821.16666666667,8585.0,71131.54545454546,13.958333333333334,12.25,18831026.39,192397.784,38819000.0,926062.318,6770.333333333333,354378.0,20.0,199715.0
South Africa,ZAF,1993.0,-2467.6666666666665,71817.28,19.583333333333332,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,160998.08333333334,8585.0,71131.54545454546,9.700000000000001,12.25,18831026.39,192397.784,39628000.0,926062.318,7697.666666666667,354378.0,20.0,199715.0
South Africa,ZAF,1994.0,-2107.5833333333335,71817.28,21.316666666666666,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.19,2453.16,70163.0,212707.33333333334,8585.0,71131.54545454546,8.991666666666667,12.25,18831026.39,218037.054,40436000.0,955696.3119999999,9010.583333333334,354378.0,20.0,199715.0
South Africa,ZAF,1995.0,-2059.1666666666665,71817.28,23.191666666666666,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.104,2453.16,70163.0,257181.66666666666,8585.0,71131.54545454546,8.666666666666666,12.25,18831026.39,249160.33399999997,41150000.0,985322.898,10156.166666666666,354378.0,17.0,199715.0
South Africa,ZAF,1996.0,-2267.0833333333335,71817.28,24.891666666666666,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,4.306,2453.16,70163.0,290814.1666666667,8585.0,71131.54545454546,7.391666666666667,12.25,18831026.39,280721.564,40580000.0,1027691.782,11856.25,354378.0,19.0,199715.0
South Africa,ZAF,1997.0,-2588.0,71817.28,27.0,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,2.6100000000000003,2453.16,70163.0,321179.0833333333,8585.0,71131.54545454546,8.6,12.25,18831026.39,311457.78599999996,41433000.0,1054411.768,13101.583333333334,354378.0,21.0,199715.0
South Africa,ZAF,1998.0,-1727.5,71817.28,28.90833333333333,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,0.504,2453.16,70163.0,349882.1666666667,8585.0,71131.54545454546,6.866666666666667,12.25,18831026.39,338293.356,42130000.0,1059683.828,14813.0,354378.0,25.0,199715.0
South Africa,ZAF,1999.0,-1419.25,71817.28,30.375,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,2.388,2453.16,70163.0,374359.3333333333,8585.0,71131.54545454546,5.2749999999999995,12.25,18831026.39,370276.17000000004,43050000.0,1085116.24,16240.083333333334,354378.0,23.0,199715.0
South Africa,ZAF,2000.0,-1601.75,71817.28,32.00833333333333,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,4.19,2453.16,70163.0,392973.9166666667,8585.0,71131.54545454546,5.325,12.25,18831026.39,421255.212,43696000.0,1130691.122,17261.333333333332,354378.0,25.0,199715.0
South Africa,ZAF,2001.0,-707.5833333333334,71817.28,33.833333333333336,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,2.722,2453.16,70163.0,419421.25,8585.0,71131.54545454546,5.7250000000000005,12.25,18831026.39,466376.23,44552000.0,1161219.7820000001,20261.166666666668,354378.0,25.5,199715.0
South Africa,ZAF,2002.0,-270.0,71817.28,36.916666666666664,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.7,2453.16,70163.0,442272.5,8585.0,71131.54545454546,9.15,12.25,18831026.39,544271.712,46330000.0,1204189.2619999999,23107.0,354378.0,27.5,199715.0
South Africa,ZAF,2003.0,-2842.6666666666665,71817.28,39.083333333333336,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,2.9539999999999997,2453.16,70163.0,446409.9166666667,8585.0,71131.54545454546,5.966666666666666,11.458333333333334,18831026.39,596159.61,46776000.0,1239701.7119999998,24190.416666666668,354378.0,28.5,199715.0
South Africa,ZAF,2004.0,-2253.5,71817.28,39.641666666666666,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,4.544,2453.16,70163.0,482242.5833333333,8585.0,71131.54545454546,1.3916666666666666,7.791666666666667,18831026.39,660973.638,47277000.0,1296164.668,27584.75,354378.0,24.5,199715.0
South Africa,ZAF,2005.0,-702.25,71817.28,40.975,22994.0,11701.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,5.282,2453.16,70163.0,525862.5,8585.0,71131.54545454546,3.4,7.125,18831026.39,734800.554,47810000.0,1364563.952,33177.166666666664,354378.0,24.0,199715.0
South Africa,ZAF,2006.0,198.58333333333334,71817.28,42.85833333333333,27701.0,12777.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,5.5920000000000005,2453.16,70163.0,558856.1666666666,9921.0,71131.54545454546,4.641666666666667,7.666666666666667,18831026.39,823037.564,48368000.0,1441031.4700000002,38807.916666666664,416607.0,22.5,199715.0
South Africa,ZAF,2007.0,600.75,92131.66,45.925000000000004,26052.0,14567.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,5.378,2453.16,70163.0,564008.0833333334,11484.0,71131.54545454546,7.075,9.666666666666666,18831026.39,938659.9459999999,48974000.0,1518277.59,44784.75,494880.0,22.5,199715.0
South Africa,ZAF,2008.0,-141.58333333333334,124795.87,50.93333333333334,27826.0,16612.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.214,2453.16,70163.0,593463.9166666666,12995.0,71131.54545454546,11.525,11.625,18831026.39,1044652.332,49628000.0,1566726.4980000001,50544.916666666664,572559.0,22.75,199715.0
South Africa,ZAF,2009.0,-13246.666666666666,181214.54,54.60833333333333,30694.0,20040.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,-1.536,2453.16,70163.0,680030.4166666666,15817.0,71131.54545454546,7.141666666666667,8.208333333333334,18596812.377499998,1117691.364,50337000.0,1542628.85,48886.916666666664,627670.0,23.75,199715.0
South Africa,ZAF,2010.0,-13341.333333333334,177096.21,56.84166666666667,31895.0,21639.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.036,2453.16,70163.0,864584.0833333334,21001.0,71131.54545454546,4.283333333333333,6.333333333333333,18352206.637500003,1222245.28,51096000.0,1589520.6400000001,53512.416666666664,598481.0,24.75,199715.0
South Africa,ZAF,2011.0,-11630.416666666666,181027.65,59.68333333333334,30601.0,29834.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,3.17,2453.16,70163.0,1058748.75,24488.0,71131.54545454546,4.983333333333333,5.5,18706361.630000003,1330818.8059999999,51889000.0,1639885.4980000001,60829.916666666664,673928.0,25.0,199715.0
South Africa,ZAF,2012.0,-13831.5,202842.48,63.1,34659.0,42053.0,2894.920833333333,61256.36363636364,7.283333333333334,7.016666666666667,2.4,2453.16,70163.0,1246412.9166666667,29339.0,71131.54545454546,5.666666666666667,5.25,19199955.49,1426554.014,52699000.0,1679180.966,65662.5,742576.0,25.0,199715.0
South Africa,ZAF,2013.0,-14131.416666666666,224793.04,66.75,38046.0,47607.0,2894.920833333333,69948.75,7.283333333333334,7.016666666666667,2.482,2453.16,70163.0,1440761.6666666667,31966.0,81424.41666666667,5.758333333333333,5.0,19751673.855,1547452.084,53524000.0,1720916.47,72263.08333333333,813671.0,24.75,199715.0
South Africa,ZAF,2014.0,-13985.833333333334,252397.69,70.84166666666667,40279.0,52511.0,2894.920833333333,82364.0,7.283333333333334,7.016666666666667,1.416,2453.16,70163.0,1664515.5,35038.0,90307.41666666667,6.05,5.625,20216438.485,1653549.208,54369000.0,1745247.2440000002,78673.58333333333,899888.0,25.0,221290.15
South Africa,ZAF,2015.0,-13455.416666666666,265181.82,74.05833333333334,42598.0,57643.0,2894.920833333333,86523.5,7.283333333333334,7.016666666666667,1.332,2453.16,70163.0,1875748.25,39045.0,90661.41666666667,4.583333333333333,5.916666666666667,21084659.9225,1768317.012,55204000.0,1768317.008,86825.75,986295.0,25.5,233488.52
South Africa,ZAF,2016.0,-15039.25,283274.15,78.925,44896.0,63829.0,2894.920833333333,91376.91666666667,7.283333333333334,7.016666666666667,0.6639999999999999,2453.16,70163.0,2115440.4166666665,42452.0,91594.58333333333,6.325,6.958333333333333,21533066.4225,1903821.818,56020000.0,1780068.4,93830.91666666667,1069983.0,27.0,254811.0
South Africa,ZAF,2017.0,-16429.333333333332,271943.7,83.01666666666667,46900.0,71699.0,2894.920833333333,98929.75,7.283333333333334,7.016666666666667,1.154,2453.16,70163.0,2337704.6666666665,44856.0,92251.58333333333,5.283333333333333,6.875,22289002.7025,2031275.97,56840000.0,1800680.648,98379.25,1144081.0,27.75,268477.33
South Africa,ZAF,2018.0,-17551.666666666668,249757.86,86.76666666666667,46792.0,76119.0,2894.920833333333,104112.5,7.283333333333334,7.016666666666667,1.5539999999999998,2453.16,70163.0,2622912.25,49378.0,102961.16666666667,4.616666666666666,6.583333333333333,22496413.34,2145276.17,57673000.0,1828713.35,105837.25,1216464.0,27.25,299685.71
South Africa,ZAF,2019.0,-27897.666666666668,230151.28,90.34166666666665,47305.0,97208.0,2894.920833333333,108372.16666666667,7.283333333333334,7.016666666666667,0.26799999999999996,2453.16,70163.0,2947844.25,53911.0,106148.0,4.141666666666667,6.625,22928837.7725,2250082.62,58533000.0,1833466.83,109646.08333333333,1287690.0,28.75,310891.67
South Africa,ZAF,2020.0,-43436.666666666664,204324.85,93.24166666666667,51495.0,113700.0,2894.920833333333,116780.58333333333,7.283333333333334,7.016666666666667,-6.140000000000001,2453.16,70163.0,3525282.6666666665,58417.0,93665.08333333333,3.283333333333333,4.208333333333333,21343998.905,2225104.136,59353000.0,1720361.768,104183.66666666667,1355766.0,29.25,304332.37
South Africa,ZAF,2021.0,-26534.5,199810.35,97.54166666666667,50841.0,117221.0,2894.920833333333,151898.33333333334,7.283333333333334,7.016666666666667,5.367999999999999,2453.16,70163.0,4071568.3333333335,66074.0,115024.33333333333,4.558333333333334,3.5416666666666665,22348982.865,2488060.654,59965000.0,1805606.2559999998,125883.91666666667,1249711.0,34.25,339277.03
South Africa,ZAF,2022.0,-26590.666666666668,209916.09,104.40833333333335,52329.0,125304.0,2894.920833333333,167983.58333333334,7.283333333333334,7.016666666666667,1.924,2453.16,70163.0,4489553.75,73452.0,152147.75,6.8500000000000005,5.291666666666667,23377640.0625,2662209.514,60605000.0,1840120.054,138330.08333333334,1563754.0,33.75,356148.66
South Africa,ZAF,2023.0,-34462.833333333336,232707.41,110.75,56554.0,139518.0,2894.920833333333,170385.91666666666,7.283333333333334,7.016666666666667,0.704,2453.16,70163.0,4958549.5,71514.0,164882.41666666666,5.908333333333334,8.0,24401283.79,2809597.784,62028000.0,1852973.0219999999,141450.16666666666,1686697.0,32.5,356148.66
South Africa,ZAF,2024.0,-26797.083333333332,232707.41,110.125,56554.0,139518.0,2894.920833333333,167853.0,7.283333333333334,7.016666666666667,0.58,2453.16,70163.0,5397472.75,71514.0,154181.66666666666,4.433333333333333,8.166666666666666,25008069.3575,2934496.8,63016000.0,1863717.6,156222.0,1686697.0,32.75,356148.66
South Africa,ZAF,2025.0,-18917.0,232707.41,100.6,56554.0,139518.0,2894.920833333333,161526.0,7.283333333333334,7.016666666666667,0.58,2453.16,70163.0,5657573.0,71514.0,152092.66666666666,2.975,7.5625,25014944.26,2934496.8,63016000.0,1863717.6,173898.66666666666,1686697.0,33.0,356148.66
Tanzania,TZA,1997.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,1201.75,8.625,7.016666666666667,7.1,2453.16,70163.0,22276.203333333335,8585.0,1948.2,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,1998.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,1201.75,8.625,7.016666666666667,7.1,2453.16,70163.0,22276.203333333335,8585.0,2337.48,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,1999.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,1201.75,8.625,7.016666666666667,7.1,2453.16,70163.0,22276.203333333335,8585.0,2210.4,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2000.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,1360.96,8.625,7.016666666666667,7.1,2453.16,70163.0,22276.203333333335,8585.0,2049.98,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2001.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,1766.7,8.625,7.016666666666667,7.1,2453.16,70163.0,22276.203333333335,8585.0,2209.69,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2002.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,1899.7,8.625,7.016666666666667,7.1,2453.16,70163.0,22276.203333333335,8585.0,2143.86,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2003.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,2168.61,8.625,7.016666666666667,6.875,2453.16,70163.0,22276.203333333335,8585.0,2659.16,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2004.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,2615.27,8.625,7.016666666666667,7.875,2453.16,70163.0,22276.203333333335,8585.0,3457.56,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2005.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,2948.27,8.625,7.016666666666667,7.275,2453.16,70163.0,22276.203333333335,8585.0,4204.89,5.583333333333333,3.7000000000000006,18560025.0,7645131.8,18970215.0,9432897.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2006.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,3271.38,8.625,7.016666666666667,4.575,2453.16,70163.0,22276.203333333335,8585.0,5113.44,5.583333333333333,3.7000000000000006,18560025.0,9310772.8,18970215.0,9872524.6,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2007.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,3899.87,8.625,7.016666666666667,8.475,2453.16,70163.0,22276.203333333335,8585.0,6274.32,5.583333333333333,3.7000000000000006,18560025.0,10708172.6,18970215.0,10708172.8,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2008.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,5110.77,8.625,7.016666666666667,5.6,2453.16,70163.0,22276.203333333335,8585.0,8674.17,5.583333333333333,3.7000000000000006,18560025.0,13105975.8,18970215.0,11304253.2,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2009.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,4713.84,8.625,7.016666666666667,5.425000000000001,2453.16,70163.0,22276.203333333335,8585.0,7556.1,5.583333333333333,3.7000000000000006,18560025.0,15090729.6,18970215.0,11912687.6,4661.5,4427.8,17.46,1488.4
Tanzania,TZA,2010.0,-3512.2,2611.3,97.875,6085.0,11701.0,8173.7,5805.99,8.625,7.016666666666667,6.375,2453.16,70163.0,22276.203333333335,8585.0,9054.39,5.583333333333333,7.599999999999999,18560025.0,17534407.2,18970215.0,12670201.6,4661.5,4427.8,17.46,1488.4
